id,trust_value
Building4474.0,0.75
Building7337.0,0.833333333333
Building18044.0,0.428571428571
Building23785.0,0.833333333333
Route45746.0,0.833333333333
Building5829.0,0.833333333333
Building3238.0,0.75
Route38722.0,0.75
Building8222.0,0.75
Route55366.0,0.8
Building11591.0,0.833333333333
RouteSet3156.1,0.6
RouteSet3156.2,0.909090909091
Building5004.0,0.75
Building7601.0,0.833333333333
Route18779.0,0.75
Building7513.0,0.833333333333
Route53943.0,0.75
Route33966.0,0.666666666667
RouteSet9159.1,0.75
Route40413.0,0.833333333333
Building21049.0,0.4
Building13685.0,0.833333333333
Building7621.0,0.833333333333
RouteSet6601.1,0.875
Building25312.0,0.833333333333
Building33320.0,0.714285714286
Route11504.0,0.833333333333
RouteSet18112.1,0.714285714286
RouteSet10757.1,0.833333333333
Building21030.0,0.833333333333
Route51180.0,0.857142857143
RouteSet19335.1,0.75
Building5010.0,0.75
Building10639.0,0.833333333333
Route30412.0,0.8
Building3490.0,0.833333333333
Building18101.0,0.833333333333
RouteSet2567.1,0.875
Building25441.0,0.4
Route33919.0,0.666666666667
RouteSet17907.1,0.75
RouteSet18303.1,0.75
Building4544.0,0.5
Route55245.0,0.75
Route10136.0,0.75
RouteSet9988.1,0.833333333333
Building21106.0,0.833333333333
Building3202.0,0.833333333333
RouteSet9914.1,0.875
RouteSet3168.1,0.875
Building24172.0,0.833333333333
RouteSet12337.4,0.909090909091
RouteSet6635.1,0.4
Building7615.0,0.833333333333
RouteSet12337.2,0.4
RouteSet6635.2,0.909090909091
RouteSet2577.4,0.941176470588
Route54467.0,0.75
RouteSet2577.1,0.6
RouteSet2577.2,0.714285714286
RouteSet2577.3,0.714285714286
Building35454.0,0.666666666667
Building7349.0,0.833333333333
Route12037.0,0.833333333333
Building7711.0,0.833333333333
Building25366.0,0.4
RouteSet20199.1,0.75
RouteSet17936.1,0.75
Route28362.0,0.916666666667
Route58124.0,0.75
Route42160.0,0.714285714286
Route48618.0,0.8
Building5747.0,0.6
Route61801.0,0.666666666667
Route60693.0,0.666666666667
Building7847.0,0.833333333333
Route23221.0,0.888888888889
RouteSet12189.1,0.875
Route59448.0,0.666666666667
Building5382.0,0.833333333333
RouteSet20185.1,0.75
Building6377.0,0.75
Building4038.0,0.75
RouteSet18008.1,0.75
Building12565.0,0.833333333333
Route53705.0,0.75
RouteSet9962.1,0.833333333333
RouteSet31336.1,0.75
RouteSet10641.2,0.777777777778
Building7413.0,0.833333333333
RouteSet2505.2,0.923076923077
RouteSet2505.1,0.6
Route13173.0,0.909090909091
Building1635.0,0.833333333333
Building12263.0,0.833333333333
Route9886.0,0.75
Building6851.0,0.833333333333
Building7681.0,0.833333333333
Building24523.0,0.833333333333
Building854.0,0.833333333333
Building2463.0,0.833333333333
RouteSet2663.1,0.888888888889
RouteSet12181.1,0.875
Route35670.0,0.75
Route27285.0,0.933333333333
RouteSet9510.1,0.833333333333
Route30263.0,0.666666666667
Building21173.0,0.857142857143
Route47233.0,0.75
RouteSet3206.1,0.875
Building2951.0,0.833333333333
Route54303.0,0.75
Building18293.0,0.833333333333
Building5853.0,0.75
Building3162.0,0.833333333333
Route13638.0,0.777777777778
Route44331.0,0.888888888889
RouteSet25003.1,0.833333333333
RouteSet4956.1,0.636363636364
Building7151.0,0.833333333333
RouteSet12477.1,0.833333333333
RouteSet4956.2,0.666666666667
Route51603.0,0.833333333333
RouteSet24812.1,0.833333333333
Building21284.0,0.833333333333
Building20363.0,0.833333333333
Building24192.0,0.833333333333
Route40185.0,0.8
Route48310.0,0.8
Route39835.0,0.8
RouteSet2403.2,0.909090909091
Building7353.0,0.833333333333
RouteSet2673.8,0.965517241379
RouteSet2673.3,0.727272727273
RouteSet2673.2,0.75
RouteSet2673.1,0.6
RouteSet2673.7,0.818181818182
RouteSet2673.6,0.882352941176
RouteSet2673.5,0.777777777778
RouteSet2673.4,0.846153846154
Building5803.0,0.75
Route60353.0,0.666666666667
Building8300.0,0.833333333333
RouteSet1104.2,0.809523809524
Route54324.0,0.833333333333
Building7505.0,0.833333333333
Building8710.0,0.833333333333
Building3132.0,0.833333333333
Route48809.0,0.8
Building3518.0,0.833333333333
Route46489.0,0.833333333333
Building32520.0,0.833333333333
Building6461.0,0.75
Building4344.0,0.75
RouteSet24172.1,0.75
RouteSet1104.5,0.8
Route45697.0,0.875
RouteSet2194.1,0.769230769231
Building12419.0,0.833333333333
RouteSet2194.3,0.666666666667
RouteSet2194.2,0.823529411765
RouteSet5362.1,0.875
Route18586.0,0.833333333333
RouteSet12467.2,0.875
RouteSet2275.9,0.857142857143
RouteSet2275.8,0.714285714286
Route58233.0,0.8
Building4364.0,0.75
RouteSet2275.1,0.6
Route23086.0,0.666666666667
RouteSet2275.2,0.555555555556
RouteSet2275.5,0.666666666667
RouteSet2275.4,0.5
Route10897.0,0.714285714286
RouteSet2275.6,0.714285714286
Route11485.0,0.785714285714
RouteSet21403.1,0.75
RouteSet18081.1,0.777777777778
Building6475.0,0.75
RouteSet23340.1,0.833333333333
Route40609.0,0.888888888889
Building18355.0,0.833333333333
Route48912.0,0.8
Building6109.0,0.4
Building1839.0,0.833333333333
Building4298.0,0.75
Building7047.0,0.833333333333
Route25618.0,0.666666666667
Route30651.0,0.8
Building2237.0,0.833333333333
Route41637.0,0.833333333333
Route790.0,0.833333333333
Route61298.0,0.666666666667
Route6967.0,0.888888888889
Building3156.0,0.833333333333
Route35779.0,0.666666666667
Building3564.0,0.75
Building5444.0,0.833333333333
Route60720.0,0.666666666667
RouteSet18212.2,0.625
Route48700.0,0.75
RouteSet2933.1,0.777777777778
RouteSet2933.2,0.666666666667
RouteSet2933.3,0.928571428571
Route45687.0,0.833333333333
Building17319.0,0.666666666667
Route61492.0,0.666666666667
RouteSet24861.1,0.833333333333
Route57017.0,0.666666666667
Building5464.0,0.666666666667
Route30346.0,0.75
Building7509.0,0.833333333333
RouteSet7253.1,0.75
Building3304.0,0.75
Building3814.0,0.75
Building12591.0,0.833333333333
Route40130.0,0.875
Building8463.0,0.833333333333
Building20189.0,0.833333333333
RouteSet1635.1,0.875
Building1629.0,0.833333333333
RouteSet2617.1,0.875
Route39221.0,0.5
Route39316.0,0.75
RouteSet31345.1,0.75
RouteSet24855.1,0.75
RouteSet8871.1,0.6
RouteSet12441.1,0.875
Building23735.0,0.833333333333
Route13030.0,0.833333333333
Route55528.0,0.8
Building2963.0,0.833333333333
Building21063.0,0.428571428571
RouteSet5547.1,0.875
Building5751.0,0.75
Building20195.0,0.833333333333
Building12605.0,0.428571428571
Building8200.0,0.833333333333
RouteSet10727.1,0.714285714286
Route34330.0,0.666666666667
RouteSet10727.2,0.875
Building5138.0,0.833333333333
RouteSet2607.2,0.909090909091
RouteSet2923.2,0.909090909091
RouteSet2923.1,0.714285714286
RouteSet2607.1,0.777777777778
Building5763.0,0.75
Route10519.0,0.857142857143
RouteSet10034.1,0.833333333333
Route52108.0,0.75
Route40581.0,0.833333333333
Route32128.0,0.916666666667
Route57087.0,0.75
Route27197.0,0.833333333333
RouteSet9994.2,0.8
Building19329.0,0.833333333333
Route40513.0,0.833333333333
Building5579.0,0.833333333333
RouteSet11604.1,0.833333333333
Route12816.0,0.833333333333
Route54895.0,0.8
Route30801.0,0.75
RouteSet10753.1,0.833333333333
Route1011.0,0.466666666667
Route52136.0,0.75
RouteSet11716.1,0.6
RouteSet5557.1,0.666666666667
RouteSet21099.1,0.875
Building12611.0,0.833333333333
Building7529.0,0.833333333333
Building10711.0,0.833333333333
Route50997.0,0.75
Route40688.0,0.857142857143
Building5915.0,0.833333333333
Building7057.0,0.833333333333
Building3656.0,0.75
RouteSet18085.1,0.6
Building12245.0,0.833333333333
Building11556.0,0.4
Route54479.0,0.75
Route21993.0,0.714285714286
Building12279.0,0.833333333333
Route55523.0,0.857142857143
RouteSet2247.4,0.909090909091
RouteSet2247.2,0.8
Route30723.0,0.75
RouteSet2247.1,0.666666666667
Route60629.0,0.666666666667
Route30819.0,0.75
RouteSet12589.1,0.833333333333
RouteSet25435.1,0.75
Route59762.0,0.666666666667
Building6037.0,0.6
Route30388.0,0.6
RouteSet7185.1,0.75
Route53662.0,0.833333333333
RouteSet1786.5,0.941176470588
RouteSet1786.4,0.666666666667
RouteSet1786.3,0.592592592593
RouteSet1786.2,0.777777777778
RouteSet1786.1,0.6
RouteSet24808.1,0.75
Route1969.0,0.833333333333
Route34350.0,0.666666666667
Building2793.0,0.833333333333
RouteSet9222.1,0.75
Building12287.0,0.833333333333
Building10701.0,0.833333333333
Building4756.0,0.833333333333
Building3672.0,0.75
Route30448.0,0.75
RouteSet12165.2,0.909090909091
RouteSet9210.1,0.75
Building2575.0,0.833333333333
Building6189.0,0.75
RouteSet12289.1,0.875
Building25978.0,0.4
Building4772.0,0.833333333333
Building5983.0,0.75
Building6175.0,0.75
Route34099.0,0.666666666667
Route35945.0,0.75
RouteSet1087.2,0.739130434783
Building8254.0,0.833333333333
Route40419.0,0.833333333333
Route54546.0,0.8
Building24130.0,0.833333333333
RouteSet18989.1,0.6
RouteSet5104.1,0.875
Route57713.0,0.75
RouteSet1030.1,0.6875
RouteSet8252.1,0.714285714286
Route58002.0,0.8
Building3880.0,0.5
Building4578.0,0.75
Building20201.0,0.833333333333
Building6443.0,0.75
Route45849.0,0.833333333333
Route13596.0,0.833333333333
Route18711.0,0.857142857143
Route36649.0,0.8
Route31011.0,0.75
Building24450.0,0.4
Route30514.0,0.8
Route39281.0,0.75
Building4724.0,0.75
RouteSet6565.5,0.69696969697
RouteSet12367.1,0.833333333333
Route39888.0,0.8
Building24792.0,0.4
RouteSet3404.4,0.666666666667
Route12786.0,0.7
Route30022.0,0.833333333333
RouteSet3404.1,0.777777777778
RouteSet3404.2,0.833333333333
RouteSet3404.3,0.611111111111
Route28399.0,0.833333333333
RouteSet2619.2,0.923076923077
RouteSet2619.1,0.6
Building18226.0,0.4
RouteSet1786.6,0.666666666667
RouteSet6565.1,0.4
Route45855.0,0.888888888889
Building2261.0,0.833333333333
Route18756.0,0.777777777778
Route772.0,0.818181818182
Route29596.0,0.833333333333
Building12391.0,0.833333333333
Route38725.0,0.75
Route50055.0,0.875
Route43309.0,0.833333333333
Route34040.0,0.666666666667
Route26532.0,0.6
RouteSet21216.1,0.833333333333
Route40561.0,0.857142857143
Route29163.0,0.857142857143
Building31369.0,0.833333333333
RouteSet17726.1,0.6
RouteSet2397.1,0.875
RouteSet17726.3,0.730769230769
RouteSet17726.2,0.833333333333
RouteSet17726.4,0.666666666667
Building32518.0,0.833333333333
Route22820.0,0.666666666667
Building1537.0,0.4
RouteSet12335.1,0.875
Route748.0,0.875
RouteSet2801.1,0.875
Route30439.0,0.8
Building10773.0,0.833333333333
Building3780.0,0.75
Building5130.0,0.75
Building2222.0,0.833333333333
RouteSet24186.1,0.75
Building24863.0,0.4
Building9914.0,0.833333333333
Building20183.0,0.8
Route44699.0,0.875
RouteSet3254.1,0.875
Route51054.0,0.75
Route59237.0,0.666666666667
Building6033.0,0.833333333333
Route47360.0,0.8
Building21291.0,0.833333333333
Route30298.0,0.555555555556
RouteSet7181.1,0.6
RouteSet1111.4,0.96
RouteSet1111.1,0.6
RouteSet1111.3,0.714285714286
RouteSet1111.2,0.666666666667
Route46715.0,0.833333333333
Building8774.0,0.833333333333
Building7735.0,0.833333333333
Building3330.0,0.75
Building23651.0,0.4
Route35963.0,0.666666666667
Building12385.0,0.833333333333
Route34311.0,0.666666666667
Building3648.0,0.75
RouteSet25216.1,0.833333333333
RouteSet3226.1,0.875
Building8168.0,0.833333333333
RouteSet2298.2,0.714285714286
RouteSet2298.3,0.782608695652
RouteSet2298.1,0.666666666667
RouteSet2298.6,0.333333333333
Building4972.0,0.833333333333
RouteSet2298.4,0.666666666667
RouteSet2298.5,0.666666666667
RouteSet8228.1,0.714285714286
Route53444.0,0.75
RouteSet8228.2,0.875
Route29835.0,0.833333333333
Building24428.0,0.833333333333
Route13373.0,0.888888888889
RouteSet6775.1,0.75
Building10763.0,0.833333333333
RouteSet11805.1,0.714285714286
Route24122.0,0.857142857143
Route55683.0,0.8
Building5034.0,0.75
RouteSet18520.1,0.875
RouteSet8248.1,0.833333333333
Building31317.0,0.714285714286
Route29926.0,0.833333333333
Building7439.0,0.833333333333
Route30406.0,0.8
Building20990.0,0.909090909091
Building6201.0,0.75
RouteSet12377.1,0.833333333333
RouteSet3424.1,0.875
Building7721.0,0.833333333333
Route25849.0,0.833333333333
Route49466.0,0.8
Route31286.0,0.857142857143
Route37260.0,0.833333333333
Building35381.0,0.8
Route58127.0,0.75
Building9220.0,0.833333333333
Building21040.0,0.833333333333
Building23677.0,0.4
RouteSet23619.1,0.833333333333
RouteSet8270.1,0.875
Route38052.0,0.75
Route13784.0,0.833333333333
Building24214.0,0.833333333333
Route13517.0,0.833333333333
RouteSet1499.1,0.875
Building4114.0,0.75
Building8114.0,0.833333333333
Route39442.0,0.75
Building7203.0,0.833333333333
RouteSet18141.1,0.875
Building8282.0,0.833333333333
RouteSet18267.1,0.875
Route36408.0,0.8
Route24396.0,0.875
RouteSet1778.1,0.6
RouteSet1778.2,0.909090909091
Route48182.0,0.8
Route49442.0,0.4
RouteSet2685.1,0.888888888889
RouteSet20177.2,0.764705882353
RouteSet4758.1,0.875
Route6070.0,0.857142857143
RouteSet2459.1,0.777777777778
Route41215.0,0.833333333333
RouteSet23769.1,0.75
RouteSet2459.2,0.909090909091
Route30070.0,0.833333333333
Route33769.0,0.666666666667
Route52035.0,0.8
Building6193.0,0.75
Building7291.0,0.833333333333
RouteSet4738.1,0.875
Building5106.0,0.5
RouteSet13566.1,0.833333333333
Route56656.0,0.8
Route34156.0,0.666666666667
RouteSet11811.1,0.875
Route49218.0,0.8
Route60741.0,0.666666666667
RouteSet24166.1,0.75
RouteSet11686.1,0.75
Building12463.0,0.833333333333
Route35701.0,0.666666666667
Route48583.0,0.857142857143
Route29916.0,0.833333333333
RouteSet3410.2,0.909090909091
RouteSet3410.1,0.714285714286
Building864.0,0.833333333333
RouteSet2465.2,0.8
Route50324.0,0.75
RouteSet1750.2,0.909090909091
Building823.0,0.833333333333
RouteSet1750.1,0.714285714286
RouteSet12285.2,0.909090909091
Route30642.0,0.8
RouteSet12285.1,0.777777777778
Route50453.0,0.857142857143
Building24816.0,0.833333333333
RouteSet9185.1,0.6
Building2675.0,0.833333333333
Building7299.0,0.833333333333
Building3542.0,0.833333333333
Building31389.0,0.833333333333
Route47839.0,0.666666666667
Building2649.0,0.7
Route39074.0,0.833333333333
Building5404.0,0.75
Route61795.0,0.666666666667
Building23510.0,0.833333333333
Route9273.0,0.875
Route30058.0,0.75
Route58095.0,0.75
Route57245.0,0.75
Route50930.0,0.75
Route38678.0,0.8
Building8174.0,0.833333333333
Building12339.0,0.833333333333
Building32590.0,0.714285714286
Building4108.0,0.75
Building3882.0,0.5
Route27566.0,0.666666666667
Route39587.0,0.75
RouteSet24150.1,0.75
Route55782.0,0.833333333333
RouteSet6567.1,0.875
Building7147.0,0.833333333333
Route39313.0,0.75
Route13085.0,0.941176470588
RouteSet8168.1,0.833333333333
Building3022.0,0.833333333333
Route13198.0,0.875
RouteSet8136.1,0.875
Route58248.0,0.75
RouteSet24170.1,0.833333333333
Building7701.0,0.833333333333
Building8258.0,0.75
Route55651.0,0.857142857143
Building4796.0,0.833333333333
Route13224.0,0.8
Route48402.0,0.857142857143
Route60181.0,0.666666666667
Building3316.0,0.75
Building4126.0,0.75
Building3558.0,0.75
Building4988.0,0.75
Route17247.0,0.833333333333
Route12022.0,0.857142857143
RouteSet2447.1,0.777777777778
RouteSet2447.2,0.909090909091
Route54315.0,0.833333333333
Building8132.0,0.833333333333
Building19183.0,0.833333333333
Route27984.0,0.8
Route60595.0,0.666666666667
Route37898.0,0.75
RouteSet12509.1,0.714285714286
RouteSet23705.1,0.833333333333
Building9732.0,0.833333333333
RouteSet21173.1,0.875
Route29429.0,0.888888888889
RouteSet9241.1,0.75
Route54309.0,0.833333333333
Route13091.0,0.833333333333
Route59012.0,0.666666666667
RouteSet2771.1,0.6
RouteSet2771.2,0.909090909091
Building24855.0,0.833333333333
RouteSet2222.1,0.714285714286
RouteSet2222.3,0.863636363636
RouteSet2222.2,0.777777777778
RouteSet2222.4,0.833333333333
Building4404.0,0.75
Building25861.0,0.4
RouteSet4822.1,0.875
Building2387.0,0.833333333333
RouteSet1218.2,0.909090909091
Building4946.0,0.833333333333
Building12455.0,0.833333333333
Building31919.0,0.833333333333
Building11682.0,0.833333333333
Route44731.0,0.875
Building5086.0,0.5
Route36529.0,0.75
Building18993.0,0.833333333333
Building11690.0,0.833333333333
Route12872.0,0.9
RouteSet2457.3,0.928571428571
RouteSet2457.2,0.777777777778
Building3968.0,0.75
RouteSet2218.2,0.909090909091
RouteSet2218.3,0.625
RouteSet2218.1,0.5
Route47925.0,0.818181818182
RouteSet2218.4,0.666666666667
Building3936.0,0.75
RouteSet20822.1,0.833333333333
RouteSet4818.1,0.875
RouteSet3496.1,0.777777777778
RouteSet3496.2,0.909090909091
Route48083.0,0.857142857143
Building25214.0,0.833333333333
RouteSet11740.1,0.833333333333
RouteSet18269.1,0.833333333333
RouteSet19227.2,0.909090909091
Building2501.0,0.833333333333
Route47441.0,0.8
Route34207.0,0.666666666667
RouteSet12539.1,0.6
Building33138.0,0.833333333333
Building7825.0,0.833333333333
Route34712.0,0.833333333333
Route8025.0,0.888888888889
RouteSet11750.1,0.833333333333
RouteSet24847.1,0.833333333333
RouteSet3190.1,0.75
Route36180.0,0.75
Building768.0,0.833333333333
Building12151.0,0.833333333333
RouteSet17463.1,0.875
Building7133.0,0.833333333333
Route37345.0,0.833333333333
RouteSet12539.2,0.666666666667
RouteSet7371.1,0.6
Building5308.0,0.75
Building4716.0,0.75
RouteSet18297.2,0.909090909091
RouteSet862.1,0.875
Route29886.0,0.875
Route25376.0,0.833333333333
Building6585.0,0.7
Building18013.0,0.833333333333
Route29653.0,0.857142857143
Route38139.0,0.75
Route21613.0,0.666666666667
Route52148.0,0.75
Route10905.0,0.75
Route49018.0,0.666666666667
Building7225.0,0.833333333333
Building21391.0,0.8
Route41787.0,0.857142857143
Route59794.0,0.666666666667
Route29290.0,0.888888888889
Route31630.0,0.666666666667
Building7219.0,0.833333333333
Route39065.0,0.75
Route40127.0,0.8
Route60845.0,0.666666666667
Building2515.0,0.833333333333
Building3076.0,0.833333333333
Building25397.0,0.833333333333
Route48346.0,0.8
Route24983.0,0.833333333333
Route38473.0,0.833333333333
RouteSet24222.1,0.833333333333
Building5300.0,0.75
Route42524.0,0.833333333333
RouteSet7457.1,0.75
Building18073.0,0.833333333333
Route12821.0,0.666666666667
Building6551.0,0.75
RouteSet23773.1,0.833333333333
Route28147.0,0.8
Building5366.0,0.833333333333
Building5320.0,0.75
Building2413.0,0.833333333333
Building3434.0,0.833333333333
RouteSet12539.5,0.666666666667
Building20778.0,0.833333333333
Building24615.0,0.4
Route42655.0,0.857142857143
Route59773.0,0.666666666667
Route59234.0,0.666666666667
Building24509.0,0.833333333333
RouteSet23823.2,0.8
Route43559.0,0.833333333333
RouteSet12507.1,0.833333333333
Building24224.0,0.833333333333
RouteSet11616.1,0.833333333333
Route48560.0,0.8
Route30750.0,0.75
RouteSet2889.1,0.75
Building23737.0,0.4
Route42672.0,0.875
Route56947.0,0.666666666667
Building12525.0,0.833333333333
Building23340.0,0.833333333333
RouteSet11728.1,0.833333333333
RouteSet2713.1,0.714285714286
RouteSet2713.2,0.833333333333
RouteSet2713.3,0.782608695652
RouteSet2713.4,0.666666666667
RouteSet2713.5,0.857142857143
RouteSet24424.1,0.75
Route29758.0,0.818181818182
RouteSet18281.1,0.75
Route46436.0,0.833333333333
Route39906.0,0.8
Building4394.0,0.75
Building2861.0,0.833333333333
Building5088.0,0.75
Building3442.0,0.75
RouteSet4946.8,0.666666666667
Building23326.0,0.833333333333
Route49248.0,0.8
Route13745.0,0.833333333333
Building1527.0,0.833333333333
Route35730.0,0.75
Building1593.0,0.833333333333
RouteSet20167.1,0.875
Route39751.0,0.833333333333
Route35804.0,0.75
Route30738.0,0.75
Building3720.0,0.75
Route46748.0,0.833333333333
RouteSet2206.4,0.941176470588
RouteSet2206.3,0.866666666667
RouteSet2206.2,0.777777777778
RouteSet2206.1,0.571428571429
Building11783.0,0.833333333333
Route60975.0,0.666666666667
Building24808.0,0.833333333333
Building23415.0,0.4
Building24877.0,0.833333333333
Route44672.0,0.833333333333
Route48605.0,0.8
Route41198.0,0.833333333333
Building5667.0,0.833333333333
Route46376.0,0.833333333333
Building2689.0,0.833333333333
RouteSet2703.4,0.909090909091
RouteSet2703.3,0.5
RouteSet2703.2,0.785714285714
RouteSet2703.1,0.5
Route34218.0,0.666666666667
Building23703.0,0.833333333333
RouteSet12357.1,0.714285714286
Route13138.0,0.461538461538
Route49117.0,0.857142857143
Route1972.0,0.857142857143
Route58727.0,0.75
RouteSet3398.1,0.875
Building7391.0,0.833333333333
RouteSet2799.1,0.888888888889
RouteSet12139.1,0.875
Building2695.0,0.833333333333
RouteSet24759.1,0.833333333333
RouteSet3130.1,0.875
Route59068.0,0.666666666667
Route59936.0,0.666666666667
Route22056.0,0.833333333333
Building9922.0,0.833333333333
Route28325.0,0.833333333333
Building20785.0,0.833333333333
RouteSet4804.1,0.875
Route1127.0,0.857142857143
RouteSet18283.1,0.714285714286
Route33733.0,0.666666666667
Route18394.0,0.875
RouteSet23821.1,0.833333333333
Route22528.0,0.75
RouteSet18386.1,0.714285714286
Route21710.0,0.5
Route39260.0,0.75
Building9906.0,0.833333333333
RouteSet20113.1,0.75
Route30943.0,0.8
RouteSet21226.1,0.714285714286
Building4066.0,0.75
RouteSet7159.1,0.6
Building6579.0,0.833333333333
Route37583.0,0.833333333333
RouteSet8180.1,0.6
RouteSet8180.2,0.875
Route60154.0,0.666666666667
Building20623.0,0.833333333333
RouteSet3366.1,0.875
RouteSet1578.1,0.875
Route19284.0,0.923076923077
RouteSet25187.1,0.75
Route41733.0,0.875
Route59723.0,0.666666666667
Route29770.0,0.833333333333
Building23520.0,0.714285714286
Route59678.0,0.666666666667
RouteSet7385.1,0.75
Building1200.0,0.833333333333
Building18210.0,0.833333333333
Building9058.0,0.833333333333
RouteSet1154.1,0.777777777778
Route46357.0,0.875
Route55060.0,0.75
Route27574.0,0.933333333333
Building21214.0,0.833333333333
Building2517.0,0.833333333333
Route54458.0,0.857142857143
Route35687.0,0.666666666667
Route25740.0,0.75
Building4696.0,0.75
RouteSet7399.1,0.6
Building3772.0,0.75
Route23174.0,0.8
Building25198.0,0.833333333333
Building25907.0,0.4
Route12960.0,0.875
RouteSet5454.1,0.666666666667
RouteSet5454.3,0.666666666667
RouteSet5454.2,0.733333333333
Building9938.0,0.833333333333
RouteSet20103.1,0.875
Route24377.0,0.888888888889
Route61346.0,0.666666666667
Route35829.0,0.75
Building6611.0,0.833333333333
RouteSet10068.1,0.6
RouteSet12279.1,0.25
Route10583.0,0.857142857143
Building7331.0,0.833333333333
Building23461.0,0.833333333333
Building8190.0,0.833333333333
Route50486.0,0.75
RouteSet11736.1,0.833333333333
Building6623.0,0.833333333333
RouteSet1174.4,0.666666666667
RouteSet1174.5,0.666666666667
RouteSet1174.2,0.777777777778
RouteSet1174.3,0.833333333333
RouteSet1174.1,0.714285714286
Route33994.0,0.666666666667
RouteSet19357.1,0.75
Route51162.0,0.833333333333
Building31401.0,0.833333333333
Building4816.0,0.833333333333
Building2615.0,0.833333333333
Building3980.0,0.5
Building4886.0,0.75
RouteSet2785.1,0.888888888889
Building23793.0,0.4
Route24924.0,0.833333333333
Route35341.0,0.75
Building35405.0,0.8
Building21310.0,0.833333333333
RouteSet9000.1,0.833333333333
Building11678.0,0.833333333333
Route56217.0,0.75
Route40072.0,0.75
Route37821.0,0.75
RouteSet6117.1,0.714285714286
Building23354.0,0.833333333333
Route51482.0,0.75
Building31939.0,0.833333333333
Building9374.0,0.833333333333
RouteSet17614.1,0.875
RouteSet10096.1,0.6
RouteSet8684.3,0.833333333333
Building8238.0,0.833333333333
RouteSet9060.1,0.6
Route56077.0,0.8
RouteSet3396.1,0.875
Building4646.0,0.75
Route38107.0,0.666666666667
RouteSet1599.1,0.75
RouteSet1599.3,0.909090909091
RouteSet1599.2,0.727272727273
RouteSet1599.5,0.8
RouteSet1599.4,0.5
Route30678.0,0.75
RouteSet10072.1,0.75
RouteSet12433.3,0.928571428571
RouteSet17086.1,0.6
RouteSet18108.1,0.6
Building9545.0,0.833333333333
Building18291.0,0.833333333333
RouteSet3112.1,0.714285714286
RouteSet3112.2,0.909090909091
Building32501.0,0.833333333333
Building18566.0,0.833333333333
Route38627.0,0.833333333333
Building4182.0,0.75
Building35221.0,0.4
RouteSet6591.1,0.875
Route40457.0,0.888888888889
Building17233.0,0.833333333333
RouteSet8684.1,0.714285714286
Route47412.0,0.833333333333
Building7835.0,0.833333333333
Building5326.0,0.5
Route50228.0,0.75
Building4166.0,0.75
Route40152.0,0.8
Building4482.0,0.75
Building12381.0,0.833333333333
RouteSet9016.1,0.75
RouteSet7317.1,0.75
Building4670.0,0.75
Route40329.0,0.833333333333
Building6639.0,0.7
Building8302.0,0.833333333333
Building20724.0,0.833333333333
RouteSet9660.1,0.75
RouteSet21645.1,0.875
Building17972.0,0.4
Building7319.0,0.833333333333
Route51075.0,0.833333333333
RouteSet8782.1,0.6
Building4490.0,0.75
RouteSet9958.1,0.6
RouteSet3124.1,0.875
Route30367.0,0.8
Route33627.0,0.6
RouteSet18160.1,0.25
Route44799.0,0.857142857143
Route54746.0,0.75
Building20103.0,0.833333333333
RouteSet6585.1,0.75
Building10012.0,0.833333333333
Route25874.0,0.777777777778
Route58739.0,0.75
Building2357.0,0.857142857143
RouteSet7225.1,0.6
RouteSet12381.1,0.833333333333
Building10076.0,0.833333333333
Building9384.0,0.833333333333
RouteSet1200.1,0.875
RouteSet18315.1,0.75
RouteSet9938.2,0.875
Building5154.0,0.833333333333
Building4498.0,0.75
Building18030.0,0.833333333333
Route55823.0,0.857142857143
RouteSet1587.1,0.777777777778
RouteSet1587.2,0.909090909091
Building3388.0,0.75
Building3790.0,0.5
Route59579.0,0.666666666667
Route45882.0,0.833333333333
Building9120.0,0.833333333333
Building20357.0,0.833333333333
Building5647.0,0.6
Building3428.0,0.75
RouteSet2231.1,0.777777777778
Route40871.0,0.833333333333
Route12875.0,0.545454545455
Building3628.0,0.75
Route37960.0,0.75
RouteSet8512.1,0.75
Building20113.0,0.833333333333
RouteSet4966.1,0.875
RouteSet21366.1,0.75
Route13656.0,0.833333333333
Route22802.0,0.75
Building7639.0,0.833333333333
RouteSet7251.1,0.75
Building18222.0,0.833333333333
Route18490.0,0.833333333333
Route50242.0,0.75
Route51451.0,0.833333333333
Building8062.0,0.833333333333
Building8194.0,0.833333333333
Building31425.0,0.833333333333
Route28598.0,0.9
Route35055.0,0.714285714286
RouteSet21117.2,0.8
RouteSet23787.1,0.833333333333
Building35255.0,0.8
RouteSet18528.1,0.75
Route45575.0,0.833333333333
Building4648.0,0.5
Building5725.0,0.6
RouteSet1597.3,0.909090909091
RouteSet1597.2,0.875
RouteSet1597.1,0.7
Route56971.0,0.75
Building6847.0,0.833333333333
Building3620.0,0.75
Building7625.0,0.833333333333
RouteSet6605.1,0.875
Route36758.0,0.857142857143
Building18041.0,0.75
Route48214.0,0.857142857143
RouteSet20121.1,0.75
Building11676.0,0.833333333333
Route57915.0,0.75
Building25204.0,0.833333333333
Building11807.0,0.833333333333
Building3494.0,0.833333333333
RouteSet2563.3,0.875
RouteSet2563.2,0.909090909091
Route34455.0,0.75
Building5008.0,0.75
Building12541.0,0.833333333333
Route13439.0,0.818181818182
Route29739.0,0.833333333333
Route52226.0,0.8
